SNID,IAUC,FAKE,RA,DECL,PIXSIZE,SNTYPE,NOBS,PTROBS_MIN,PTROBS_MAX,MWEBV,MWEBV_ERR,REDSHIFT_HELIO,REDSHIFT_HELIO_ERR,REDSHIFT_FINAL,REDSHIFT_FINAL_ERR,HOSTGAL_OBJID,HOSTGAL_PHOTOZ,HOSTGAL_PHOTOZ_ERR,HOSTGAL_SNSEP,PEAKMJD,SEARCH_TYPE
866         ,UNKNOWN ,0,-2.086945,0.232992,0.40000000596,5,100,13197,13296,0.0361000001431,0.00600000005215,-9.0,-9.0,-9.0,-9.0,1237666408441512448,0.50720000267,-9.0,0.216999992728,53646.0,5
867         ,UNKNOWN ,0,-1.616333,0.267107,0.40000000596,5,103,13298,13400,0.0399999991059,0.00669999979436,-9.0,-9.0,-9.0,-9.0,1237666408441708800,-9.0,-9.0,0.112000003457,53648.0,5
870         ,UNKNOWN ,0,-27.204315,-0.164912,0.40000000596,110,109,13402,13510,0.0667999982834,0.0110999997705,0.666893005371,8.60000000102e-05,0.66491997242,8.60000000102e-05,1237663543147233536,0.161599993706,-9.0,0.381000012159,53643.0,110
874         ,UNKNOWN ,0,-21.672089,-0.200124,0.40000000596,5,109,13512,13620,0.0573000013828,0.00949999969453,-9.0,-9.0,-9.0,-9.0,1237663543149658368,-9.0,-9.0,0.0619999989867,53647.0,5
875         ,UNKNOWN ,0,-19.304504,-0.136162,0.40000000596,0,110,13622,13731,0.0641999989748,0.01070000045,0.105388998985,1.10000000859e-05,0.104043997824,1.10000000859e-05,1237663543150641408,0.156200006604,-9.0,2.93799996376,53630.0,0
876         ,UNKNOWN ,0,-18.591614,-0.067157,0.40000000596,101,108,13733,13840,0.069399997592,0.0115999998525,-9.0,-9.0,-9.0,-9.0,1237663543150969088,0.238999992609,-9.0,0.165999993682,53657.0,101
877         ,UNKNOWN ,0,-16.18277,-0.103035,0.40000000596,5,102,13842,13943,0.0749000012875,0.0125000001863,-9.0,-9.0,-9.0,-9.0,1237666407898481152,0.200800001621,-9.0,0.345999985933,53655.0,5
879         ,UNKNOWN ,0,-14.703033,-0.170679,0.40000000596,0,101,13945,14045,0.0535000003874,0.00889999978244,0.453132987022,5.29999997525e-05,0.451353013515,5.29999997525e-05,1237666407899136000,0.472900003195,-9.0,0.208000004292,53645.0,0
881         ,UNKNOWN ,0,-0.319366,0.261084,0.40000000596,0,105,14047,14151,0.0346000008285,0.00579999992624,-9.0,-9.0,-9.0,-9.0,1237666408442299136,0.366600006819,-9.0,0.739000022411,53598.0,0
883         ,UNKNOWN ,0,-8.736877,-0.110858,0.40000000596,5,107,14153,14259,0.0438000001013,0.00730000017211,0.30222299695,1.59999999596e-05,0.300628006458,1.59999999596e-05,1237657190901416192,0.33259999752,-9.0,0.426999986172,53661.0,5
884         ,UNKNOWN ,0,-4.443695,-0.001805,0.40000000596,110,195,14261,14455,0.0259000007063,0.00430000014603,0.318396985531,4.70000013593e-05,0.316794008017,4.70000013593e-05,1237657190903251200,0.337999999523,-9.0,0.398999989033,53689.0,110
885         ,UNKNOWN ,0,-4.436218,-0.153535,0.40000000596,5,100,14457,14556,0.0284000001848,0.0046999999322,-9.0,-9.0,-9.0,-9.0,1237657190903251712,-9.0,-9.0,0.469000011683,53687.0,5
891         ,UNKNOWN ,0,4.256587,-0.089245,0.40000000596,5,105,14558,14662,0.0239000003785,0.00400000018999,-9.0,-9.0,-9.0,-9.0,1237657190907052800,0.139799997211,-9.0,0.209999993443,53650.0,5
893         ,UNKNOWN ,0,5.494183,-0.131821,0.40000000596,106,105,14664,14768,0.0252999998629,0.00419999985024,0.110132999718,2.5999999707e-05,0.108833998442,2.5999999707e-05,1237657190907641856,0.112400002778,-9.0,5.63500022888,53620.0,106
894         ,UNKNOWN ,0,9.379162,-0.191624,0.40000000596,110,104,14770,14873,0.0184000004083,0.00310000008903,1.03172004223,0.000342000013916,1.02939999104,0.000342000013916,1237657190909346048,0.258899986744,-9.0,0.155000001192,53657.0,110
895         ,UNKNOWN ,0,13.317204,-0.062357,0.40000000596,0,100,14875,14974,0.0275999996811,0.00460000010207,0.268220990896,4.89999983984e-05,0.266813993454,4.89999983984e-05,1237657190911049984,0.241899996996,-9.0,0.358000010252,53593.0,0
896         ,UNKNOWN ,0,14.056002,-0.186556,0.40000000596,0,100,14976,15075,0.0225000008941,0.00370000000112,0.425015985966,4.09999993281e-05,0.423445999622,4.09999993281e-05,1237666339187851520,0.456499993801,-9.0,0.199000000954,53654.0,0
897         ,UNKNOWN ,0,14.371884,-0.098981,0.40000000596,101,100,15077,15176,0.0252999998629,0.00419999985024,-9.0,-9.0,-9.0,-9.0,1237666339187982592,-9.0,-9.0,0.216000005603,53658.0,101
899         ,UNKNOWN ,0,14.743586,-0.185505,0.40000000596,5,100,15178,15277,0.0261000003666,0.00430000014603,-9.0,-9.0,-9.0,-9.0,1237666339188179200,-9.0,-9.0,0.0450000017881,53651.0,5
901         ,UNKNOWN ,0,16.253519,-0.067966,0.40000000596,0,105,15279,15383,0.0302000008523,0.00499999988824,-9.0,-9.0,-9.0,-9.0,1237666339188834816,0.488900005817,-9.0,0.712000012398,53607.0,0
904         ,UNKNOWN ,0,21.095354,-0.124973,0.40000000596,106,105,15385,15489,0.0315000005066,0.00520000001416,0.38531601429,2.49999993684e-05,0.383891999722,2.49999993684e-05,1237657190914457856,-9.0,-9.0,0.555999994278,53621.0,106
907         ,UNKNOWN ,0,31.895792,-0.175786,0.40000000596,0,95,15491,15585,0.0310999993235,0.00520000001416,0.106444001198,7.9999999798e-06,0.105466000736,7.9999999798e-06,1237666407919517696,0.108099997044,-9.0,0.437000006437,53599.0,0
908         ,UNKNOWN ,0,34.685345,-0.187151,0.40000000596,110,123,15587,15709,0.0361000001431,0.00600000005215,0.649307012558,4.40000003437e-05,0.647918999195,4.40000003437e-05,1237666407920698112,0.690999984741,-9.0,0.116999998689,53649.0,110
910         ,UNKNOWN ,0,7.831974,-0.59081,0.40000000596,0,101,15711,15811,0.0185000002384,0.00310000008903,0.149070993066,1.10000000859e-05,0.147746995091,1.10000000859e-05,1237657190371753984,0.163599997759,-9.0,1.02300000191,53596.0,0
911         ,UNKNOWN ,0,38.69067,-0.115712,0.40000000596,106,114,15813,15926,0.0219000000507,0.00370000000112,0.207264006138,1.49999996211e-05,0.206324994564,1.49999996211e-05,1237666407922467584,0.195299997926,-9.0,1.28699994087,53621.7773438,106
912         ,UNKNOWN ,0,38.751057,-0.040681,0.40000000596,5,113,15928,16040,0.0220999997109,0.00370000000112,-9.0,-9.0,-9.0,-9.0,1237666407922532608,-9.0,-9.0,0.479000002146,53688.0,5
913         ,UNKNOWN ,0,40.856358,-0.070274,0.40000000596,110,106,16042,16147,0.0303000006825,0.00499999988824,0.355450987816,2.80000003841e-05,0.3544459939,2.80000003841e-05,1237657070628110592,0.381199985743,-9.0,0.363999992609,53684.0,110
914         ,UNKNOWN ,0,9.594313,-0.461404,0.40000000596,0,103,16149,16251,0.0217000003904,0.00359999993816,-9.0,-9.0,-9.0,-9.0,1237656971300569600,0.064099997282,-9.0,1.60300004482,53590.0,0
917         ,UNKNOWN ,0,45.527668,-0.062519,0.40000000596,101,107,16253,16359,0.111599996686,0.0186000000685,-9.0,-9.0,-9.0,-9.0,1237666300553527552,0.457199990749,-9.0,0.239999994636,53682.0,101
918         ,UNKNOWN ,0,50.577366,-0.140223,0.40000000596,101,113,16361,16473,0.0766000002623,0.0127999996766,-9.0,-9.0,-9.0,-9.0,1237666300555690752,0.352600008249,-9.0,0.282999992371,53631.0,101
919         ,UNKNOWN ,0,50.668678,-0.012164,0.40000000596,101,114,16475,16588,0.0988999977708,0.0164999999106,-9.0,-9.0,-9.0,-9.0,1237666300555755776,0.617600023746,-9.0,0.203999996185,53637.0,101
920         ,UNKNOWN ,0,51.191376,-0.162393,0.40000000596,0,115,16590,16704,0.107699997723,0.017899999395,-9.0,-9.0,-9.0,-9.0,1237666300555952896,0.178399994969,-9.0,0.493000000715,53605.0,0
921         ,UNKNOWN ,0,53.747562,0.000643,0.40000000596,104,234,16706,16939,0.127900004387,0.0212999992073,0.126349002123,9.99999974738e-06,0.12578099966,9.99999974738e-06,1237660240852156672,0.152899995446,-9.0,4.03900003433,53630.0,104
923         ,UNKNOWN ,0,55.574341,-0.074036,0.40000000596,5,105,16941,17045,0.0784000009298,0.0131000000983,-9.0,-9.0,-9.0,-9.0,1237666300557918464,0.699599981308,-9.0,0.16400000453,53650.0,5
926         ,UNKNOWN ,0,57.308929,-0.076779,0.40000000596,5,105,17047,17151,0.195999994874,0.0326999984682,-9.0,-9.0,-9.0,-9.0,1237666300558639360,-9.0,-9.0,0.319000005722,53649.0,5
927         ,UNKNOWN ,0,56.223286,-0.151695,0.40000000596,101,105,17153,17257,0.150099992752,0.0250000003725,-9.0,-9.0,-9.0,-9.0,1237666300558967040,-9.0,-9.0,0.661000013351,53631.0,101
928         ,UNKNOWN ,0,58.691765,-0.150566,0.40000000596,0,70,17259,17328,0.365399986506,0.0608999989927,-9.0,-9.0,-9.0,-9.0,1237666300559229440,0.137299999595,-9.0,2.00900006294,53583.0,0
929         ,UNKNOWN ,0,58.784996,-0.121066,0.40000000596,0,70,17330,17399,0.310799986124,0.0518000014126,-9.0,-9.0,-9.0,-9.0,1237666300559294720,-9.0,-9.0,0.683000028133,53599.0,0
930         ,UNKNOWN ,0,14.261138,-0.627353,0.40000000596,110,180,17401,17580,0.0265999995172,0.00439999997616,0.290116012096,4.50000006822e-05,0.288697987795,4.50000006822e-05,1237666338651111680,0.305700004101,-9.0,0.423000007868,53660.0,110
931         ,UNKNOWN ,0,24.695574,-0.496052,0.40000000596,5,110,17582,17691,0.0278999991715,0.00460000010207,-9.0,-9.0,-9.0,-9.0,1237666407379501312,0.362500011921,-9.0,0.130999997258,53648.0,5
932         ,UNKNOWN ,0,28.382248,-0.575642,0.40000000596,106,114,17693,17806,0.033900000155,0.00559999980032,0.391335010529,4.80000016978e-05,0.3900359869,4.80000016978e-05,1237666407381074944,0.331000000238,-9.0,0.189999997616,53614.0,106
933         ,UNKNOWN ,0,29.521282,-0.629096,0.40000000596,110,204,17808,18011,0.0263999998569,0.00439999997616,0.584618985653,7.40000032238e-05,0.583164989948,7.40000032238e-05,1237666407381598464,-9.0,-9.0,0.127000004053,53636.0,110
934         ,UNKNOWN ,0,31.643587,-0.436912,0.40000000596,110,118,18013,18130,0.0313999988139,0.00520000001416,0.675109982491,0.000689000007696,0.673623979092,0.000689000007696,1237666407382515968,0.536499977112,-9.0,0.234999999404,53649.0,110
935         ,UNKNOWN ,0,32.147015,-0.61352,0.40000000596,5,95,18132,18226,0.0320000015199,0.00529999984428,-9.0,-9.0,-9.0,-9.0,1237666407382778112,-9.0,-9.0,0.105999998748,53664.0,5
936         ,UNKNOWN ,0,33.68861,-0.438386,0.40000000596,5,119,18228,18346,0.0410000011325,0.00680000009015,0.197487995028,1.59999999596e-05,0.196463003755,1.59999999596e-05,1237657070088159488,0.219099998474,-9.0,0.545000016689,53650.0,5
938         ,UNKNOWN ,0,36.737843,-0.447515,0.40000000596,110,116,18348,18463,0.0315000005066,0.00520000001416,0.761991024017,0.000140999996802,0.760567009449,0.000140999996802,1237657070089470208,0.144999995828,-9.0,0.11400000006,53687.0,110
940         ,UNKNOWN ,0,38.02354,-0.478668,0.40000000596,101,117,18465,18581,0.0245999991894,0.00410000002012,-9.0,-9.0,-9.0,-9.0,1237657070089995008,0.132899999619,-9.0,1.06599998474,53628.0,101
941         ,UNKNOWN ,0,47.462341,-0.529565,0.40000000596,5,110,18583,18692,0.0689999982715,0.0115000000224,-9.0,-9.0,-9.0,-9.0,1237666300017443072,0.35150000453,-9.0,0.204999998212,53641.0,5
942         ,UNKNOWN ,0,49.727516,-0.477018,0.40000000596,5,115,18694,18808,0.0619999989867,0.0103000001982,-9.0,-9.0,-9.0,-9.0,1237666300018491648,0.0590999983251,-9.0,0.363999992609,53656.0,5
943         ,UNKNOWN ,0,51.078621,-0.620635,0.40000000596,5,114,18810,18923,0.100299999118,0.0166999995708,-9.0,-9.0,-9.0,-9.0,1237666300019081728,-9.0,-9.0,0.505999982357,53634.0,5
945         ,UNKNOWN ,0,52.399837,-0.593503,0.40000000596,0,114,18925,19038,0.0970999971032,0.0162000004202,-9.0,-9.0,-9.0,-9.0,1237666300019606272,0.347299993038,-9.0,1.65999996662,53601.0,0
946         ,UNKNOWN ,0,53.312534,-0.41642,0.40000000596,5,234,19040,19273,0.123800002038,0.0206000003964,-9.0,-9.0,-9.0,-9.0,1237660240315154688,0.235100001097,-9.0,0.16400000453,53633.0,5
947         ,UNKNOWN ,0,53.556122,-0.53391,0.40000000596,5,111,19275,19385,0.14620000124,0.0243999995291,-9.0,-9.0,-9.0,-9.0,1237666300020130304,0.305900007486,-9.0,0.120999999344,53650.0,5
948         ,UNKNOWN ,0,54.749252,-0.581359,0.40000000596,110,108,19387,19494,0.110699996352,0.0185000002384,1.29985904694,0.000831999990623,1.29874694347,0.000831999990623,1237666300020654592,-9.0,-9.0,0.165999993682,53649.0,110
949         ,UNKNOWN ,0,55.902679,-0.586281,0.40000000596,0,104,19496,19599,0.0945999994874,0.0157999992371,-9.0,-9.0,-9.0,-9.0,1237666300021178624,0.328900009394,-9.0,0.307999998331,53631.0,0
950         ,UNKNOWN ,0,56.5079,-0.624917,0.40000000596,0,210,19601,19810,0.157900005579,0.0263000000268,-9.0,-9.0,-9.0,-9.0,1237666300021441024,0.28560000658,-9.0,0.252000004053,53601.0,0
952         ,UNKNOWN ,0,3.750033,0.318943,0.40000000596,110,105,19812,19916,0.0261000003666,0.00430000014603,0.46156001091,0.000114000002213,0.45983299613,0.000114000002213,1237657191443726592,0.598399996758,-9.0,0.535000026226,53645.0,110
953         ,UNKNOWN ,0,4.494102,0.23245,0.40000000596,5,83,19918,20000,0.0272000003606,0.00449999980628,-9.0,-9.0,-9.0,-9.0,1237657191444054528,0.740599989891,-9.0,0.165000006557,53649.0,5
954         ,UNKNOWN ,0,5.432024,0.295572,0.40000000596,5,105,20002,20106,0.024299999699,0.00400000018999,0.143564000726,1.49999996211e-05,0.142223998904,1.49999996211e-05,1237657191444447488,0.101400002837,-9.0,0.84399998188,53722.0,5
955         ,UNKNOWN ,0,13.731586,0.361886,0.40000000596,5,100,20108,20207,0.0265999995172,0.00439999997616,-9.0,-9.0,-9.0,-9.0,1237666339724591360,-9.0,-9.0,0.398999989033,53584.0,5
957         ,UNKNOWN ,0,14.431238,0.235216,0.40000000596,5,99,20209,20307,0.0263000000268,0.00439999997616,-9.0,-9.0,-9.0,-9.0,1237666339724919040,-9.0,-9.0,0.115999996662,53651.0,5
976         ,UNKNOWN ,0,-28.365845,1.181658,0.40000000596,110,111,20309,20419,0.0485000014305,0.00810000021011,0.514778017998,5.09999990754e-05,0.512991011143,5.09999990754e-05,1237678595930587904,0.406399995089,-9.0,0.157000005245,53640.0,110
977         ,UNKNOWN ,0,-24.892792,1.110864,0.40000000596,5,107,20421,20527,0.061400000006,0.0102000003681,0.140083998442,1.89999991562e-05,0.138717994094,1.89999991562e-05,1237678617406931200,0.162900000811,-9.0,0.894999980927,53664.0,5
979         ,UNKNOWN ,0,-23.415192,1.164262,0.40000000596,0,109,20529,20637,0.0665000006557,0.0110999997705,0.292701989412,4.89999983984e-05,0.291144013405,4.89999983984e-05,1237678595932750080,0.261200010777,-9.0,0.624000012875,53602.0,0
980         ,UNKNOWN ,0,-19.226959,1.261808,0.40000000596,5,110,20639,20748,0.0741000026464,0.0124000003561,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,53638.0,5
981         ,UNKNOWN ,0,-18.371796,1.235506,0.40000000596,5,108,20750,20857,0.0847000032663,0.0141000002623,-9.0,-9.0,-9.0,-9.0,1237678617409815040,-9.0,-9.0,0.135000005364,53651.0,5
982         ,UNKNOWN ,0,-18.174164,1.101813,0.40000000596,5,107,20859,20965,0.0863000005484,0.0143999997526,-9.0,-9.0,-9.0,-9.0,1237678617409880320,-9.0,-9.0,0.186000004411,53626.0,5
983         ,UNKNOWN ,0,-15.402893,1.164535,0.40000000596,104,102,20967,21068,0.0606999993324,0.0100999996066,0.0685499981046,9.00000031834e-06,0.0672380030155,9.00000031834e-06,1237678617411059968,0.0974000021815,-9.0,1.22500002384,53598.0,104
984         ,UNKNOWN ,0,-14.892517,1.1706,0.40000000596,5,101,21070,21170,0.0595999993384,0.00989999994636,-9.0,-9.0,-9.0,-9.0,1237678617411322368,-9.0,-9.0,0.254000008106,53654.0,5
985         ,UNKNOWN ,0,-9.448975,1.150678,0.40000000596,0,105,21172,21276,0.0441999994218,0.00740000000224,-9.0,-9.0,-9.0,-9.0,1237663463144096256,0.185800001025,-9.0,1.12600004673,53605.0,0
986         ,UNKNOWN ,0,-7.187897,1.14169,0.40000000596,106,103,21278,21380,0.0373999997973,0.00620000017807,0.280577987432,2.20000001718e-05,0.279009014368,2.20000001718e-05,1237663463145079040,0.309500008821,-9.0,0.777000010014,53618.0,106
988         ,UNKNOWN ,0,2.418468,1.142349,0.40000000596,0,100,21382,21481,0.0230000000447,0.00380000006407,-9.0,-9.0,-9.0,-9.0,1237657192516878848,0.271100014448,-9.0,1.43799996376,53595.0,0
991         ,UNKNOWN ,0,11.424231,1.04441,0.40000000596,5,185,21483,21667,0.0223999992013,0.00370000000112,0.224588006735,5.60000007681e-05,0.223206996918,5.60000007681e-05,1237663716555424000,0.266600012779,-9.0,0.082999996841,53692.0,5
992         ,UNKNOWN ,0,15.414061,1.063012,0.40000000596,5,100,21669,21768,0.0261000003666,0.00430000014603,-9.0,-9.0,-9.0,-9.0,1237666340799054080,0.561699986458,-9.0,0.405000001192,53632.0,5
993         ,UNKNOWN ,0,18.9753,1.125064,0.40000000596,5,105,21770,21874,0.030700000003,0.00510000018403,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,53656.0,5
995         ,UNKNOWN ,0,19.957582,1.15106,0.40000000596,5,105,21876,21980,0.0271000005305,0.00449999980628,-9.0,-9.0,-9.0,-9.0,1237666340801085696,0.680800020695,-9.0,0.508000016212,53650.0,5
996         ,UNKNOWN ,0,20.04052,1.264948,0.40000000596,0,78,21982,22059,0.0283000003546,0.0046999999322,-9.0,-9.0,-9.0,-9.0,1237678617426591744,-9.0,-9.0,0.338999986649,53722.0,0
999         ,UNKNOWN ,0,22.069515,1.263408,0.40000000596,103,109,22061,22169,0.0234999991953,0.0038999998942,-9.0,-9.0,-9.0,-9.0,1237678617427509504,0.311899989843,-9.0,0.759000003338,53673.0,103
1000        ,UNKNOWN ,0,23.171192,1.245832,0.40000000596,0,110,22171,22280,0.024299999699,0.00410000002012,0.129429996014,2.99999992421e-05,0.128292992711,2.99999992421e-05,1237678617427968256,0.122299998999,-9.0,1.37999999523,53612.40625,0
1001        ,UNKNOWN ,0,23.480103,1.264683,0.40000000596,5,91,22282,22372,0.0267999991775,0.00449999980628,-9.0,-9.0,-9.0,-9.0,1237678617428099072,-9.0,-9.0,0.587999999523,53648.0,5
1008        ,2005il  ,0,28.278097,1.113694,0.40000000596,106,114,22374,22487,0.0249000005424,0.00410000002012,0.22619099915,7.69999969634e-05,0.22503900528,7.69999969634e-05,1237678617430197248,0.228100001812,-9.0,1.07000005245,53623.2148438,106
1014        ,UNKNOWN ,0,30.654617,1.109479,0.40000000596,5,119,22489,22607,0.0247000008821,0.00410000002012,-9.0,-9.0,-9.0,-9.0,1237678617431245312,0.360900014639,-9.0,0.504999995232,53649.0,5
1015        ,UNKNOWN ,0,31.204334,1.122018,0.40000000596,5,119,22609,22727,0.0238000005484,0.00400000018999,-9.0,-9.0,-9.0,-9.0,1237678617431507456,0.623300015926,-9.0,0.108999997377,53651.0,5
1017        ,UNKNOWN ,0,32.683842,1.251543,0.40000000596,0,117,22729,22845,0.025399999693,0.00419999985024,-9.0,-9.0,-9.0,-9.0,1237680099167437056,0.402599990368,-9.0,0.264999985695,53598.0,0
1023        ,UNKNOWN ,0,37.463242,1.141435,0.40000000596,110,118,22847,22964,0.024299999699,0.00410000002012,0.247078001499,3.30000002577e-05,0.24607899785,3.30000002577e-05,1237678437015421184,0.208100005984,-9.0,0.231999993324,53658.0,110
1024        ,UNKNOWN ,0,38.006878,1.193068,0.40000000596,101,116,22966,23081,0.0241999998689,0.00400000018999,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,53633.0,101
1025        ,UNKNOWN ,0,38.615776,1.155982,0.40000000596,110,116,23083,23198,0.023199999705,0.0038999998942,0.739542007446,0.00017200000002,0.738182008266,0.00017200000002,1237678437015880192,0.145799994469,-9.0,0.209000006318,53660.0,110
1027        ,UNKNOWN ,0,41.089024,1.136654,0.40000000596,104,113,23200,23312,0.0377999991179,0.0063000000082,0.186294004321,1.49999996211e-05,0.185415998101,1.49999996211e-05,1237678437016994048,0.131500005722,-9.0,0.705999970436,53621.0,104
1029        ,UNKNOWN ,0,42.498703,1.042599,0.40000000596,5,228,23314,23541,0.0571999996901,0.00949999969453,-9.0,-9.0,-9.0,-9.0,1237678437017584128,-9.0,-9.0,0.0659999996424,53658.0,5
1031        ,UNKNOWN ,0,45.849087,1.043399,0.40000000596,0,232,23543,23774,0.0887999981642,0.0148000000045,0.115535996854,2.99999992421e-05,0.114803999662,2.99999992421e-05,1237678437019091200,0.0807000026107,-9.0,0.0879999995232,53600.0,0
1032        ,2005ez  ,0,46.795647,1.119518,0.40000000596,120,110,23776,23885,0.0738999992609,0.0122999995947,0.12975500524,3.40000005963e-05,0.129032999277,3.40000005963e-05,1237666302164664320,0.130199998617,-9.0,1.73899996281,53626.6835938,120
1033        ,UNKNOWN ,0,47.68779,1.108424,0.40000000596,110,110,23887,23996,0.107699997723,0.017899999395,2.04331898689,0.00107700005174,2.04142403603,0.00107700005174,1237666302165057792,0.363000005484,-9.0,0.0299999993294,53650.0,110
1034        ,UNKNOWN ,0,48.413761,1.04714,0.40000000596,5,238,23998,24235,0.0996999964118,0.0165999997407,-9.0,-9.0,-9.0,-9.0,1237645943975444736,0.291900008917,-9.0,0.52999997139,53659.0,5
1038        ,UNKNOWN ,0,48.9739,1.199555,0.40000000596,5,109,24237,24345,0.134100005031,0.0222999993712,-9.0,-9.0,-9.0,-9.0,1237666302165647360,0.178399994969,-9.0,0.280000001192,53626.0,5
1039        ,UNKNOWN ,0,49.147156,1.233961,0.40000000596,101,109,24347,24455,0.140300005674,0.0233999993652,-9.0,-9.0,-9.0,-9.0,1237666302165713152,-9.0,-9.0,0.273000001907,53583.0,101
1040        ,UNKNOWN ,0,49.315693,1.066288,0.40000000596,110,110,24457,24566,0.105800002813,0.0175999999046,0.297390013933,4.30000000051e-05,0.296622008085,4.30000000051e-05,1237666302165778688,0.344500005245,-9.0,0.00999999977648,53650.0,110
1041        ,UNKNOWN ,0,49.877857,1.195411,0.40000000596,0,114,24568,24681,0.10000000149,0.0166999995708,0.0658069998026,9.99999974738e-06,0.0651869997382,9.99999974738e-06,1237666302166040576,0.134900003672,-9.0,2.56500005722,53592.0,0
